CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_raw,WarehouseToHome_raw,HourSpendOnApp_raw,NumberOfDeviceRegistered_raw,SatisfactionScore_raw,NumberOfAddress_raw,Complain_raw,OrderAmountHikeFromlastYear_raw,CouponUsed_raw,OrderCount_raw,DaySinceLastOrder_raw,CashbackAmount_raw
79358,1,0.22950819672131148,0,3,0.9262295081967213,4,1,0.45999999999999996,0.6,2,0.75,2,0.23809523809523808,1.0,0.3333333333333333,0.875,0.4666666666666667,0.6521739130434783,0.45332307692307694,14.0,118.0,2.3,4,4,6,1,16.0,14.0,8.0,30.0,147.33
96143,1,0.7049180327868853,1,3,0.9836065573770492,3,1,0.5,0.4,5,0.75,0,0.38095238095238093,0.0,0.7333333333333333,0.3125,0.6666666666666666,0.8478260869565217,0.16498461538461537,43.0,125.0,2.5,3,4,9,0,22.0,5.0,11.0,39.0,53.62
81893,1,0.8688524590163934,1,3,0.14754098360655737,3,0,0.44000000000000006,0.4,5,0.0,1,0.9523809523809523,0.0,0.26666666666666666,0.8125,0.2,0.6956521739130435,0.17504615384615385,53.0,23.0,2.2,3,1,21,0,15.0,13.0,4.0,32.0,56.89
99569,1,0.22950819672131148,0,1,0.26229508196721313,3,1,0.24,0.8,3,0.5,1,0.3333333333333333,0.0,0.4666666666666667,0.75,0.4,0.5,0.9681846153846154,14.0,37.0,1.2,5,3,8,0,18.0,12.0,7.0,23.0,314.66
76687,0,0.04918032786885246,0,1,0.4344262295081967,0,1,0.16,1.0,5,1.0,0,0.9523809523809523,1.0,0.3333333333333333,0.6875,0.4666666666666667,0.6521739130434783,0.6539076923076923,3.0,58.0,0.8,6,5,21,1,16.0,11.0,8.0,30.0,212.52
68738,0,0.39344262295081966,1,1,0.8688524590163934,2,0,0.32,0.8,4,0.5,1,0.7619047619047619,1.0,0.9333333333333333,1.0,0.5333333333333333,0.15217391304347827,0.909876923076923,24.0,111.0,1.6,5,3,17,1,25.0,16.0,9.0,7.0,295.71
95612,0,0.18032786885245902,1,2,0.20491803278688525,3,0,0.06,0.0,2,0.25,1,0.19047619047619047,1.0,0.9333333333333333,0.8125,0.8666666666666667,0.0,0.9222461538461539,11.0,30.0,0.3,1,2,5,1,25.0,13.0,14.0,0.0,299.73
71006,0,0.03278688524590164,1,2,0.36065573770491804,2,1,0.5599999999999999,1.0,1,1.0,0,0.9523809523809523,0.0,0.5333333333333333,0.8125,1.0,0.021739130434782608,0.28523076923076923,2.0,49.0,2.8,6,5,21,0,19.0,13.0,16.0,1.0,92.7
55615,1,0.5245901639344263,0,2,0.9590163934426229,1,1,0.54,0.4,4,0.0,0,0.3333333333333333,0.0,0.5333333333333333,0.8125,0.8666666666666667,0.41304347826086957,0.5528307692307692,32.0,122.0,2.7,3,1,8,0,19.0,13.0,14.0,19.0,179.67
94479,0,0.9672131147540983,0,3,0.8524590163934426,3,0,0.7,0.6,3,0.25,0,0.6666666666666666,1.0,0.26666666666666666,0.875,0.8,0.8043478260869565,0.9896923076923076,59.0,109.0,3.5,4,2,15,1,15.0,14.0,13.0,37.0,321.65
57518,0,0.639344262295082,0,1,0.7131147540983607,2,1,0.08,0.0,1,1.0,0,1.0,0.0,0.3333333333333333,0.25,0.8,0.6521739130434783,0.0788,39.0,92.0,0.4,1,5,22,0,16.0,4.0,13.0,30.0,25.61
52464,1,1.0,1,2,0.07377049180327869,4,1,1.0,0.2,0,0.25,2,0.9523809523809523,0.0,0.3333333333333333,0.8125,0.6,0.8695652173913043,0.5340615384615385,61.0,14.0,5.0,2,2,21,0,16.0,13.0,10.0,40.0,173.57
83211,0,0.06557377049180328,0,1,0.680327868852459,1,0,0.8,1.0,2,0.5,0,0.8571428571428571,1.0,0.26666666666666666,0.0,0.8666666666666667,0.3695652173913043,0.08495384615384616,4.0,88.0,4.0,6,3,19,1,15.0,0.0,14.0,17.0,27.61
66508,0,0.13114754098360656,0,2,0.4426229508196721,3,1,0.08,0.6,4,0.25,2,0.6190476190476191,1.0,0.4,0.5625,0.9333333333333333,0.8478260869565217,0.964676923076923,8.0,59.0,0.4,4,2,14,1,17.0,9.0,15.0,39.0,313.52
79241,0,0.7377049180327869,0,1,0.09836065573770492,3,1,0.62,0.4,3,0.5,0,0.9047619047619048,0.0,0.6,1.0,0.06666666666666667,0.8913043478260869,0.20833846153846153,45.0,17.0,3.1,3,3,20,0,20.0,16.0,2.0,41.0,67.71
60483,0,0.8688524590163934,0,2,0.9836065573770492,0,0,0.33999999999999997,0.4,1,1.0,1,0.38095238095238093,0.0,0.4,0.75,0.8,0.5,0.8369230769230769,53.0,125.0,1.7,3,5,9,0,17.0,12.0,13.0,23.0,272.0
52351,0,0.9016393442622951,0,2,0.07377049180327869,3,0,0.64,0.6,2,1.0,2,0.6666666666666666,0.0,0.8666666666666667,0.25,0.8,0.6521739130434783,0.7341538461538462,55.0,14.0,3.2,4,5,15,0,24.0,4.0,13.0,30.0,238.6
73685,0,0.8524590163934426,1,3,0.02459016393442623,3,0,0.72,0.6,1,0.75,1,0.42857142857142855,0.0,0.7333333333333333,0.5625,0.6,0.7608695652173914,0.8075076923076923,52.0,8.0,3.6,4,4,10,0,22.0,9.0,10.0,35.0,262.44
59168,0,0.7213114754098361,1,3,0.22950819672131148,3,0,0.72,0.8,1,0.5,1,0.3333333333333333,0.0,0.7333333333333333,0.5,0.06666666666666667,0.782608695652174,0.7837538461538461,44.0,33.0,3.6,5,3,8,0,22.0,8.0,2.0,36.0,254.72
80088,0,0.9508196721311475,0,1,0.8852459016393442,1,1,0.9400000000000001,1.0,3,0.75,0,0.5714285714285714,1.0,0.8,0.625,0.3333333333333333,0.5217391304347826,0.6671076923076923,58.0,113.0,4.7,6,4,13,1,23.0,10.0,6.0,24.0,216.81
79061,1,0.3442622950819672,1,1,0.00819672131147541,4,0,0.02,0.0,2,1.0,2,0.6666666666666666,1.0,0.8,0.0,0.2,0.391304347826087,0.18926153846153845,21.0,6.0,0.1,1,5,15,1,23.0,0.0,4.0,18.0,61.51
65330,1,0.8852459016393442,0,1,0.5,3,0,0.8400000000000001,0.2,3,0.5,1,0.19047619047619047,1.0,0.9333333333333333,0.875,0.26666666666666666,0.06521739130434782,0.46203076923076924,54.0,66.0,4.2,2,3,5,1,25.0,14.0,5.0,3.0,150.16
80317,1,0.7704918032786885,1,3,0.06557377049180328,3,1,0.64,0.4,1,0.75,1,0.09523809523809523,1.0,0.13333333333333333,1.0,0.0,0.6739130434782609,0.7232307692307692,47.0,13.0,3.2,3,4,3,1,13.0,16.0,1.0,31.0,235.05
66772,1,0.6885245901639344,0,2,0.8524590163934426,0,1,0.13999999999999999,0.6,3,1.0,1,0.8095238095238095,1.0,0.5333333333333333,0.0625,0.4,0.4782608695652174,0.82,42.0,109.0,0.7,4,5,18,1,19.0,1.0,7.0,22.0,266.5
63184,0,0.32786885245901637,1,1,0.4016393442622951,0,1,0.02,0.4,4,0.25,0,0.3333333333333333,1.0,0.6,0.25,0.4666666666666667,0.6739130434782609,0.5045846153846154,20.0,54.0,0.1,3,2,8,1,20.0,4.0,8.0,31.0,163.99
69851,0,0.5245901639344263,0,2,0.27049180327868855,3,0,0.18,0.2,1,0.25,1,0.7619047619047619,1.0,0.06666666666666667,0.8125,0.06666666666666667,0.782608695652174,0.9734461538461538,32.0,38.0,0.9,2,2,17,1,12.0,13.0,2.0,36.0,316.37
87971,0,0.5245901639344263,1,1,0.4180327868852459,0,0,0.52,0.0,1,0.5,2,0.3333333333333333,1.0,0.06666666666666667,0.3125,0.06666666666666667,0.2391304347826087,0.8979692307692307,32.0,56.0,2.6,1,3,8,1,12.0,5.0,2.0,11.0,291.84
68601,0,0.0,0,3,0.5901639344262295,3,0,0.4,0.2,1,0.5,0,1.0,1.0,0.2,0.875,0.8666666666666667,0.9347826086956522,0.5326153846153846,0.0,77.0,2.0,2,3,22,1,14.0,14.0,14.0,43.0,173.1
51786,1,0.2459016393442623,1,3,0.6639344262295082,1,0,0.54,1.0,0,0.25,1,1.0,0.0,0.3333333333333333,0.1875,0.6,0.08695652173913043,0.44913846153846154,15.0,86.0,2.7,6,2,22,0,16.0,3.0,10.0,4.0,145.97
75468,0,0.8852459016393442,0,3,0.5081967213114754,2,0,0.9800000000000001,0.6,0,0.75,1,0.7619047619047619,0.0,0.5333333333333333,0.4375,1.0,0.43478260869565216,0.06403076923076922,54.0,67.0,4.9,4,4,17,0,19.0,7.0,16.0,20.0,20.81
90093,0,0.21311475409836064,0,3,0.4016393442622951,2,1,0.16,0.6,5,1.0,0,0.2857142857142857,1.0,0.6,0.375,0.3333333333333333,0.6956521739130435,0.14255384615384614,13.0,54.0,0.8,4,5,7,1,20.0,6.0,6.0,32.0,46.33
67686,0,0.7868852459016393,1,2,0.04918032786885246,1,1,0.96,0.4,4,0.25,1,0.42857142857142855,0.0,0.2,0.0,0.2,0.6304347826086957,0.7597538461538461,48.0,11.0,4.8,3,2,10,0,14.0,0.0,4.0,29.0,246.92
65472,0,0.47540983606557374,0,2,0.14754098360655737,1,0,0.9800000000000001,0.2,0,1.0,0,1.0,1.0,0.6,0.625,0.13333333333333333,0.8043478260869565,0.3195076923076923,29.0,23.0,4.9,2,5,22,1,20.0,10.0,3.0,37.0,103.84
72496,0,0.8360655737704918,0,1,0.19672131147540983,1,0,0.9,1.0,2,1.0,1,0.047619047619047616,0.0,0.4,0.4375,0.6666666666666666,0.1956521739130435,0.3792,51.0,29.0,4.5,6,5,2,0,17.0,7.0,11.0,9.0,123.24
61553,0,0.3770491803278688,0,3,0.18032786885245902,3,1,0.6,0.2,5,1.0,0,0.7619047619047619,0.0,0.8,0.0,0.2,0.10869565217391304,0.8709538461538462,23.0,27.0,3.0,2,5,17,0,23.0,0.0,4.0,5.0,283.06
90696,1,0.21311475409836064,0,3,0.4098360655737705,0,0,0.96,0.2,3,0.25,1,0.8571428571428571,0.0,0.6666666666666666,0.125,0.6,0.9347826086956522,0.24193846153846152,13.0,55.0,4.8,2,2,19,0,21.0,2.0,10.0,43.0,78.63
86260,0,0.7540983606557377,1,2,0.5245901639344263,1,0,0.38,0.4,0,0.0,1,0.09523809523809523,1.0,0.2,0.875,0.13333333333333333,0.5869565217391305,0.8113846153846154,46.0,69.0,1.9,3,1,3,1,14.0,14.0,3.0,27.0,263.7
91392,1,0.5409836065573771,0,3,0.7213114754098361,3,0,0.13999999999999999,0.8,1,1.0,1,0.14285714285714285,1.0,0.6666666666666666,0.375,0.7333333333333333,0.3695652173913043,0.8308615384615384,33.0,93.0,0.7,5,5,4,1,21.0,6.0,12.0,17.0,270.03
64584,1,0.04918032786885246,1,2,0.5491803278688525,4,0,0.5599999999999999,0.0,4,0.0,1,0.047619047619047616,1.0,0.06666666666666667,0.0,0.06666666666666667,0.782608695652174,0.7864615384615384,3.0,72.0,2.8,1,1,2,1,12.0,0.0,2.0,36.0,255.6
68453,0,0.7377049180327869,1,1,0.6885245901639344,3,1,0.36,1.0,0,0.25,2,0.5238095238095238,0.0,0.6666666666666666,0.625,0.3333333333333333,0.2608695652173913,0.34215384615384614,45.0,89.0,1.8,6,2,12,0,21.0,10.0,6.0,12.0,111.2
62175,0,0.29508196721311475,0,1,0.18032786885245902,4,0,0.13999999999999999,0.2,1,0.25,0,0.9047619047619048,0.0,0.6666666666666666,0.9375,0.6,0.13043478260869565,0.4980615384615385,18.0,27.0,0.7,2,2,20,0,21.0,15.0,10.0,6.0,161.87
93437,0,0.7540983606557377,1,1,0.06557377049180328,2,1,0.1,0.8,0,0.0,2,0.42857142857142855,1.0,0.8,0.4375,0.0,0.3695652173913043,0.3050153846153846,46.0,13.0,0.5,5,1,10,1,23.0,7.0,1.0,17.0,99.13
89455,0,0.5737704918032787,0,3,0.20491803278688525,0,1,0.62,0.4,3,0.75,1,0.6666666666666666,1.0,0.8,0.4375,0.4,0.5217391304347826,0.8951384615384615,35.0,30.0,3.1,3,4,15,1,23.0,7.0,7.0,24.0,290.92
69940,1,0.2786885245901639,0,2,0.23770491803278687,2,1,0.44000000000000006,0.6,1,1.0,2,0.19047619047619047,0.0,0.6666666666666666,0.75,0.9333333333333333,0.6739130434782609,0.2216923076923077,17.0,34.0,2.2,4,5,5,0,21.0,12.0,15.0,31.0,72.05
82711,1,0.2786885245901639,0,2,0.5573770491803278,3,0,0.52,1.0,0,0.25,0,0.19047619047619047,1.0,0.7333333333333333,0.75,0.8666666666666667,0.8695652173913043,0.44480000000000003,17.0,73.0,2.6,6,2,5,1,22.0,12.0,14.0,40.0,144.56
84590,0,0.39344262295081966,0,1,0.9754098360655737,3,1,0.8,0.8,2,0.5,2,0.0,0.0,0.6,0.0625,0.26666666666666666,0.9347826086956522,0.3449846153846154,24.0,124.0,4.0,5,3,1,0,20.0,1.0,5.0,43.0,112.12
66272,0,0.8360655737704918,1,2,0.06557377049180328,2,1,0.06,0.2,4,0.0,2,0.19047619047619047,1.0,0.4,0.625,0.3333333333333333,0.5217391304347826,0.37993846153846156,51.0,13.0,0.3,2,1,5,1,17.0,10.0,6.0,24.0,123.48
87560,1,0.4262295081967213,1,1,0.6721311475409836,0,0,0.27999999999999997,1.0,0,0.25,2,0.5238095238095238,1.0,0.13333333333333333,0.75,1.0,0.32608695652173914,0.9540307692307692,26.0,87.0,1.4,6,2,12,1,13.0,12.0,16.0,15.0,310.06
94066,0,0.6557377049180327,1,3,0.47540983606557374,4,1,0.13999999999999999,1.0,2,0.5,2,0.9047619047619048,0.0,0.4,0.75,0.7333333333333333,0.9782608695652174,0.9652,40.0,63.0,0.7,6,3,20,0,17.0,12.0,12.0,45.0,313.69
87623,0,0.639344262295082,1,3,0.21311475409836064,3,1,0.9800000000000001,0.0,1,0.25,0,0.09523809523809523,0.0,0.5333333333333333,0.5,0.26666666666666666,0.5434782608695652,0.22393846153846153,39.0,31.0,4.9,1,2,3,0,19.0,8.0,5.0,25.0,72.78
66331,1,0.9836065573770492,1,1,0.4918032786885246,3,1,0.72,0.2,5,0.25,2,0.6190476190476191,0.0,0.4666666666666667,0.25,0.6666666666666666,0.391304347826087,0.5632307692307693,60.0,65.0,3.6,2,2,14,0,18.0,4.0,11.0,18.0,183.05
86989,1,0.18032786885245902,1,2,0.7622950819672131,3,1,0.16,0.6,0,0.5,0,0.38095238095238093,1.0,0.8,0.4375,0.4,0.391304347826087,0.4946153846153846,11.0,98.0,0.8,4,3,9,1,23.0,7.0,7.0,18.0,160.75
52672,1,0.13114754098360656,0,1,0.08196721311475409,2,0,0.8,0.0,1,0.25,2,0.47619047619047616,1.0,0.26666666666666666,0.25,0.26666666666666666,0.9782608695652174,0.2588615384615384,8.0,15.0,4.0,1,2,11,1,15.0,4.0,5.0,45.0,84.13
72200,0,0.22950819672131148,1,3,0.48360655737704916,4,1,0.62,1.0,3,0.25,2,0.2857142857142857,0.0,0.8666666666666667,0.25,0.6666666666666666,0.0,0.9805538461538462,14.0,64.0,3.1,6,2,7,0,24.0,4.0,11.0,0.0,318.68
62064,1,0.4262295081967213,1,3,0.03278688524590164,3,0,0.02,0.0,1,0.25,1,0.42857142857142855,0.0,0.3333333333333333,0.6875,0.3333333333333333,0.043478260869565216,0.6704,26.0,9.0,0.1,1,2,10,0,16.0,11.0,6.0,2.0,217.88
80848,0,0.9016393442622951,0,2,0.7622950819672131,4,0,0.54,0.0,0,0.0,1,0.7619047619047619,1.0,0.8,0.75,0.26666666666666666,0.21739130434782608,0.03089230769230769,55.0,98.0,2.7,1,1,17,1,23.0,12.0,5.0,10.0,10.04
72856,1,0.9508196721311475,0,2,0.45081967213114754,0,0,0.6,0.2,3,0.0,1,0.2857142857142857,0.0,0.4,0.0,0.7333333333333333,0.6086956521739131,0.1087076923076923,58.0,60.0,3.0,2,1,7,0,17.0,0.0,12.0,28.0,35.33
95724,0,0.21311475409836064,0,3,0.4426229508196721,3,0,0.5,0.6,3,0.25,2,0.19047619047619047,0.0,0.7333333333333333,0.5,0.2,0.6086956521739131,0.5285846153846153,13.0,59.0,2.5,4,2,5,0,22.0,8.0,4.0,28.0,171.79
51432,1,0.03278688524590164,1,2,0.4918032786885246,1,0,0.5599999999999999,0.0,0,0.75,0,0.47619047619047616,1.0,1.0,1.0,0.5333333333333333,0.08695652173913043,0.011507692307692309,2.0,65.0,2.8,1,4,11,1,26.0,16.0,9.0,4.0,3.74
71740,0,0.5409836065573771,0,2,0.4918032786885246,0,0,0.04,0.6,3,0.0,0,0.09523809523809523,0.0,0.7333333333333333,0.75,1.0,0.5,0.11526153846153847,33.0,65.0,0.2,4,1,3,0,22.0,12.0,16.0,23.0,37.46
84421,1,0.5081967213114754,1,3,0.7704918032786885,2,1,0.48,0.2,5,0.5,0,0.6666666666666666,1.0,0.8,0.75,1.0,0.9565217391304348,0.0536,31.0,99.0,2.4,2,3,15,1,23.0,12.0,16.0,44.0,17.42
73065,0,0.6885245901639344,0,1,0.040983606557377046,3,1,0.9800000000000001,1.0,0,0.75,0,0.6190476190476191,0.0,0.8666666666666667,0.4375,0.13333333333333333,0.5652173913043478,0.2793846153846154,42.0,10.0,4.9,6,4,14,0,24.0,7.0,3.0,26.0,90.8
87136,0,0.7704918032786885,0,3,0.5409836065573771,3,1,0.6,1.0,0,0.0,1,0.38095238095238093,1.0,1.0,0.125,0.3333333333333333,0.43478260869565216,0.7112923076923077,47.0,71.0,3.0,6,1,9,1,26.0,2.0,6.0,20.0,231.17
65091,0,0.04918032786885246,1,2,0.9672131147540983,3,1,0.06,0.2,1,1.0,2,0.3333333333333333,0.0,0.7333333333333333,0.125,0.8,0.0,0.012369230769230768,3.0,123.0,0.3,2,5,8,0,22.0,2.0,13.0,0.0,4.02
82196,0,0.7868852459016393,0,2,0.6229508196721312,1,0,0.38,0.6,1,0.0,2,1.0,1.0,0.7333333333333333,0.125,0.7333333333333333,0.15217391304347827,0.3398769230769231,48.0,81.0,1.9,4,1,22,1,22.0,2.0,12.0,7.0,110.46
69466,1,0.2459016393442623,0,1,0.9508196721311475,4,0,0.26,0.4,5,0.5,2,0.0,0.0,0.4,0.8125,0.9333333333333333,0.6521739130434783,0.9390153846153846,15.0,121.0,1.3,3,3,1,0,17.0,13.0,15.0,30.0,305.18
92604,1,0.9836065573770492,1,1,0.4672131147540984,1,1,0.8,0.2,5,0.25,0,0.3333333333333333,1.0,0.6666666666666666,0.5625,0.06666666666666667,0.32608695652173914,0.2349846153846154,60.0,62.0,4.0,2,2,8,1,21.0,9.0,2.0,15.0,76.37
67120,0,0.39344262295081966,1,1,0.8114754098360656,0,0,0.32,0.8,3,0.75,1,0.42857142857142855,0.0,0.8,0.5625,0.6,0.8913043478260869,0.705723076923077,24.0,104.0,1.6,5,4,10,0,23.0,9.0,10.0,41.0,229.36
66145,0,0.7213114754098361,1,3,0.9426229508196722,3,1,0.62,1.0,5,0.5,0,0.0,1.0,0.6666666666666666,0.9375,0.06666666666666667,0.2826086956521739,0.04587692307692308,44.0,120.0,3.1,6,3,1,1,21.0,15.0,2.0,13.0,14.91
52481,1,0.4098360655737705,0,3,0.8032786885245902,2,1,0.8800000000000001,0.6,4,0.0,1,0.8571428571428571,0.0,0.7333333333333333,0.625,0.7333333333333333,0.43478260869565216,0.909076923076923,25.0,103.0,4.4,4,1,19,0,22.0,10.0,12.0,20.0,295.45
81500,0,0.7049180327868853,1,2,0.03278688524590164,4,0,0.9400000000000001,0.4,2,0.5,2,0.38095238095238093,1.0,0.3333333333333333,0.4375,0.26666666666666666,0.15217391304347827,0.14827692307692306,43.0,9.0,4.7,3,3,9,1,16.0,7.0,5.0,7.0,48.19
52009,1,0.13114754098360656,0,3,0.23770491803278687,3,0,0.44000000000000006,0.8,0,0.25,0,0.42857142857142855,1.0,0.6666666666666666,0.1875,0.4,0.782608695652174,0.9593538461538462,8.0,34.0,2.2,5,2,10,1,21.0,3.0,7.0,36.0,311.79
58926,1,0.6557377049180327,1,2,0.03278688524590164,1,0,0.2,0.2,4,0.25,1,0.23809523809523808,1.0,0.5333333333333333,0.5,0.13333333333333333,0.2608695652173913,0.2989846153846154,40.0,9.0,1.0,2,2,6,1,19.0,8.0,3.0,12.0,97.17
84851,0,0.819672131147541,0,3,0.20491803278688525,1,0,0.2,0.6,2,0.0,0,0.47619047619047616,1.0,0.5333333333333333,0.9375,0.06666666666666667,0.6521739130434783,0.41332307692307696,50.0,30.0,1.0,4,1,11,1,19.0,15.0,2.0,30.0,134.33
82960,0,0.4262295081967213,0,3,0.4918032786885246,3,0,0.52,0.8,0,0.25,0,0.7142857142857143,1.0,0.6,0.3125,0.8666666666666667,0.8913043478260869,0.1087076923076923,26.0,65.0,2.6,5,2,16,1,20.0,5.0,14.0,41.0,35.33
79902,1,0.09836065573770492,1,2,0.6885245901639344,2,1,0.06,0.4,2,0.25,2,0.6190476190476191,1.0,0.4666666666666667,0.0,0.4,0.06521739130434782,0.3028,6.0,89.0,0.3,3,2,14,1,18.0,0.0,7.0,3.0,98.41
50832,0,0.18032786885245902,1,3,0.20491803278688525,4,0,0.32,0.0,4,0.0,1,0.42857142857142855,0.0,0.5333333333333333,0.375,0.5333333333333333,0.1956521739130435,0.22716923076923076,11.0,30.0,1.6,1,1,10,0,19.0,6.0,9.0,9.0,73.83
98184,0,0.8032786885245902,0,3,0.4426229508196721,1,0,1.0,0.0,4,0.75,0,0.5714285714285714,0.0,0.7333333333333333,0.5,0.26666666666666666,0.5434782608695652,0.6572,49.0,59.0,5.0,1,4,13,0,22.0,8.0,5.0,25.0,213.59
72359,0,0.4426229508196721,1,1,0.6557377049180327,2,0,0.58,0.6,0,0.25,0,0.3333333333333333,0.0,0.8,0.5,0.0,0.5,0.47409230769230776,27.0,85.0,2.9,4,2,8,0,23.0,8.0,1.0,23.0,154.08
78324,1,0.4918032786885246,0,1,0.5573770491803278,0,0,0.48,0.2,4,0.25,2,0.8571428571428571,0.0,0.06666666666666667,0.75,0.5333333333333333,0.15217391304347827,0.9517538461538462,30.0,73.0,2.4,2,2,19,0,12.0,12.0,9.0,7.0,309.32
88635,0,0.09836065573770492,0,2,0.9836065573770492,3,1,0.8800000000000001,1.0,0,0.25,2,0.7619047619047619,1.0,0.13333333333333333,0.5,0.7333333333333333,0.45652173913043476,0.4940923076923077,6.0,125.0,4.4,6,2,17,1,13.0,8.0,12.0,21.0,160.58
93558,0,0.4918032786885246,0,3,0.7377049180327869,3,0,0.64,0.4,5,1.0,2,0.09523809523809523,1.0,0.6,0.125,0.8,0.5217391304347826,0.4450461538461538,30.0,95.0,3.2,3,5,3,1,20.0,2.0,13.0,24.0,144.64
57359,1,0.2786885245901639,0,2,0.38524590163934425,2,0,0.5599999999999999,0.4,2,0.25,1,0.8095238095238095,1.0,0.9333333333333333,0.9375,0.06666666666666667,0.2608695652173913,0.934523076923077,17.0,52.0,2.8,3,2,18,1,25.0,15.0,2.0,12.0,303.72
52585,0,0.9508196721311475,0,1,0.9016393442622951,0,1,0.9,0.6,1,0.25,0,0.42857142857142855,0.0,0.6666666666666666,0.3125,0.2,0.5,0.4085846153846154,58.0,115.0,4.5,4,2,10,0,21.0,5.0,4.0,23.0,132.79
70070,0,0.47540983606557374,1,3,0.7049180327868853,2,0,0.0,0.0,0,1.0,0,0.5238095238095238,1.0,0.5333333333333333,0.125,0.6666666666666666,0.06521739130434782,0.7664615384615384,29.0,91.0,0.0,1,5,12,1,19.0,2.0,11.0,3.0,249.1
78048,0,0.06557377049180328,1,2,0.36065573770491804,4,1,0.4,0.0,1,0.5,2,0.047619047619047616,1.0,0.8666666666666667,0.1875,0.0,0.2826086956521739,0.9173230769230769,4.0,49.0,2.0,1,3,2,1,24.0,3.0,1.0,13.0,298.13
61123,0,0.8360655737704918,1,1,0.8688524590163934,4,1,0.76,1.0,3,0.5,0,0.047619047619047616,0.0,0.4666666666666667,0.8125,0.7333333333333333,0.32608695652173914,0.5219692307692307,51.0,111.0,3.8,6,3,2,0,18.0,13.0,12.0,15.0,169.64
64055,0,0.32786885245901637,1,1,0.10655737704918032,0,0,0.1,0.6,4,0.5,2,1.0,0.0,0.8,1.0,0.3333333333333333,0.9565217391304348,0.39406153846153846,20.0,18.0,0.5,4,3,22,0,23.0,16.0,6.0,44.0,128.07
95031,0,0.5573770491803278,1,1,0.6475409836065574,3,1,0.7,0.2,0,0.25,0,0.5238095238095238,1.0,0.0,0.8125,0.8,0.10869565217391304,0.5176,34.0,84.0,3.5,2,2,12,1,11.0,13.0,13.0,5.0,168.22
60301,0,0.26229508196721313,0,2,0.9262295081967213,1,0,0.6799999999999999,0.6,3,0.75,1,1.0,1.0,0.5333333333333333,1.0,0.6,0.0,0.2624923076923077,16.0,118.0,3.4,4,4,22,1,19.0,16.0,10.0,0.0,85.31
63352,1,0.7704918032786885,0,2,0.6147540983606558,1,1,0.08,0.8,4,0.75,0,0.3333333333333333,0.0,0.0,0.375,0.2,0.5652173913043478,0.8035076923076923,47.0,80.0,0.4,5,4,8,0,11.0,6.0,4.0,26.0,261.14
83379,0,0.3114754098360656,1,2,0.5327868852459017,3,0,0.9800000000000001,0.6,1,0.0,0,0.2857142857142857,0.0,0.26666666666666666,0.25,0.6666666666666666,0.8695652173913043,0.18443076923076923,19.0,70.0,4.9,4,1,7,0,15.0,4.0,11.0,40.0,59.94
94719,0,0.639344262295082,0,2,0.3114754098360656,1,0,0.3,0.8,2,0.0,1,0.9047619047619048,1.0,0.4666666666666667,0.0625,0.6,0.9782608695652174,0.42870769230769235,39.0,43.0,1.5,5,1,20,1,18.0,1.0,10.0,45.0,139.33
78733,0,0.13114754098360656,1,2,0.7049180327868853,0,0,0.27999999999999997,0.2,3,0.75,2,0.6666666666666666,0.0,0.06666666666666667,0.4375,0.3333333333333333,0.7391304347826086,0.7804307692307692,8.0,91.0,1.4,2,4,15,0,12.0,7.0,6.0,34.0,253.64
79206,0,0.18032786885245902,0,3,0.39344262295081966,2,1,0.3,0.2,5,0.75,1,0.6666666666666666,0.0,0.06666666666666667,0.1875,0.8666666666666667,0.9130434782608695,0.9408923076923078,11.0,53.0,1.5,2,4,15,0,12.0,3.0,14.0,42.0,305.79
55249,1,0.3770491803278688,1,1,0.20491803278688525,1,1,0.1,0.4,4,0.75,1,0.09523809523809523,1.0,0.4666666666666667,0.875,0.4,0.8260869565217391,0.2659076923076923,23.0,30.0,0.5,3,4,3,1,18.0,14.0,7.0,38.0,86.42
89543,0,0.04918032786885246,0,1,0.9180327868852459,4,0,0.32,1.0,2,0.25,0,0.8571428571428571,1.0,0.5333333333333333,0.8125,0.6,0.9782608695652174,0.6550153846153846,3.0,117.0,1.6,6,2,19,1,19.0,13.0,10.0,45.0,212.88
68403,1,0.13114754098360656,0,1,0.1885245901639344,0,1,0.8,0.0,0,0.5,1,0.0,0.0,0.7333333333333333,0.6875,0.2,0.0,0.8745846153846154,8.0,28.0,4.0,1,3,1,0,22.0,11.0,4.0,0.0,284.24
93544,0,0.32786885245901637,1,3,0.9262295081967213,1,1,0.8400000000000001,0.2,2,0.25,0,0.8095238095238095,1.0,0.7333333333333333,0.0625,0.7333333333333333,0.5652173913043478,0.8512307692307691,20.0,118.0,4.2,2,2,18,1,22.0,1.0,12.0,26.0,276.65
53381,1,0.5409836065573771,1,2,0.6557377049180327,3,0,0.04,1.0,1,0.0,0,0.47619047619047616,1.0,0.5333333333333333,0.875,0.6,0.32608695652173914,0.44889230769230765,33.0,85.0,0.2,6,1,11,1,19.0,14.0,10.0,15.0,145.89
