CustomerID,churn_probability,urgency,channel,strategies,num_strategies,source
62336,0.5584388916044434,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
75095,0.5583560822002016,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
88854,0.5582315225586638,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
72774,0.5581640787993636,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Activate new customer nurture campaign,5,Rule Engine
66798,0.5581524518452707,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
67315,0.5580888468294267,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Laptop & Accessory deals based on browsing history,5,Rule Engine
53154,0.5580803512993904,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
67138,0.5580544677080609,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Curate personalised Mobile deals based on browsing history,5,Rule Engine
97965,0.5579433686659507,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
59328,0.5578791765574007,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
98503,0.5578626959347042,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
81784,0.5578135201629102,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Electronics deals based on browsing history,5,Rule Engine
59128,0.5577746288795702,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
99919,0.5577543320436882,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
53888,0.5577122273460545,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Activate new customer nurture campaign | Offer first-time loyalty program enrollment bonus | Curate personalised Mobile deals based on browsing history,5,Rule Engine
55358,0.5577122273460545,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Activate new customer nurture campaign | Offer first-time loyalty program enrollment bonus | Curate personalised Mobile deals based on browsing history,5,Rule Engine
70963,0.5575607880097917,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Curate personalised Grocery deals based on browsing history,3,Rule Engine
60984,0.557173301045909,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Mobile deals based on browsing history | Send app engagement push: 'New arrivals in your favourite category',5,Rule Engine
92921,0.5571565801726855,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
51840,0.5571348064907458,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
50370,0.5571348064907458,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
51112,0.5570817717831413,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Curate personalised Laptop & Accessory deals based on browsing history,5,Rule Engine
72505,0.5570226660052351,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
75808,0.5569962830551871,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Grocery deals based on browsing history,5,Rule Engine
73895,0.5569925632947328,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
96358,0.5568330701928226,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
87461,0.5566409646867667,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Electronics deals based on browsing history,5,Rule Engine
75073,0.5565907064283566,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
63936,0.5564344996636519,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
68418,0.5561975144820415,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
88671,0.556159317025376,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
97357,0.5559740155309627,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
50350,0.5559597132127267,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Grocery deals based on browsing history,5,Rule Engine
58505,0.5559477773937163,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Mobile deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,5,Rule Engine
92257,0.5558492273360303,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
68217,0.55568721090215,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
53727,0.5556866988835776,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
77677,0.5556358783582869,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Curate personalised Fashion deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,4,Rule Engine
55882,0.555621381445819,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Grocery deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,5,Rule Engine
84144,0.5555779297601176,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Fashion deals based on browsing history,5,Rule Engine
77731,0.5554606755733579,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Laptop & Accessory deals based on browsing history,5,Rule Engine
58967,0.5554503252111227,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Activate new customer nurture campaign,5,Rule Engine
51762,0.5554497772857976,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
84486,0.5552877168609549,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
85218,0.5552562732169495,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
61201,0.555142810002221,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Curate personalised Mobile deals based on browsing history,5,Rule Engine
96003,0.555070828241679,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
83679,0.5550458366813681,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
96827,0.5549892714448013,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
54962,0.5548005118762787,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
87805,0.5546474667884158,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Activate new customer nurture campaign,5,Rule Engine
61744,0.5546392622665317,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
94794,0.5545885452316227,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
71501,0.5545601024697187,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
80738,0.5545122678455932,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
55041,0.5542437291436639,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
83814,0.5542409930726205,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
52962,0.5541918579251248,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Curate personalised Fashion deals based on browsing history,5,Rule Engine
62722,0.5541510926189139,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
89834,0.5541217845423136,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Fashion deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,5,Rule Engine
80581,0.5540076925460135,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
79773,0.5538821153222404,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Laptop & Accessory deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,5,Rule Engine
50449,0.5538336744484755,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Curate personalised Mobile deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,4,Rule Engine
53085,0.5538056997421542,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Activate new customer nurture campaign,5,Rule Engine
61292,0.5537344507154862,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
79312,0.553713580025514,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
58488,0.5536891617538466,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
66889,0.5536475545894887,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
58238,0.5536198292653676,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Laptop & Accessory deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,5,Rule Engine
97351,0.5536100508035717,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
54432,0.5535139869163972,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Curate personalised Fashion deals based on browsing history,5,Rule Engine
54109,0.5534785124610901,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
76119,0.5533665825343175,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Activate new customer nurture campaign,5,Rule Engine
90843,0.5532795811091207,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Grocery deals based on browsing history,4,Rule Engine
86857,0.5532101924823205,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
67664,0.553143564641593,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
88570,0.5530306420815576,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
59753,0.5528696123318368,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
71999,0.5527983691112008,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
82864,0.5527757588833725,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
50542,0.5526536393485346,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
66535,0.5524704137271599,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Curate personalised Laptop & Accessory deals based on browsing history,5,Rule Engine
87951,0.5524448483416433,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
85056,0.5524364709847431,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Curate personalised Others deals based on browsing history,5,Rule Engine
89171,0.5523741583155654,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
96313,0.5523652477928036,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
87382,0.5523061932064222,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
54707,0.5522275215254481,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
83606,0.5519288800429625,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
97298,0.5518857710538663,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Grocery deals based on browsing history,5,Rule Engine
90182,0.5518086278554293,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
52371,0.5518044485072406,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
65560,0.5517869220839406,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
57069,0.5517855116237539,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
60312,0.5517416408236853,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
59297,0.5516135081299713,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Curate personalised Grocery deals based on browsing history,5,Rule Engine
54875,0.5515849685481493,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Electronics deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,5,Rule Engine
94258,0.5515184787916834,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
73501,0.5514730088257845,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
84502,0.551313550179985,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
57242,0.5512892700221665,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
72300,0.5512667418283017,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
50815,0.5512409106374062,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Activate new customer nurture campaign | Offer first-time loyalty program enrollment bonus,5,Rule Engine
69690,0.5511004783965442,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Curate personalised Mobile deals based on browsing history,5,Rule Engine
51387,0.5510787270378406,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Activate new customer nurture campaign | Offer first-time loyalty program enrollment bonus | Curate personalised Mobile deals based on browsing history,5,Rule Engine
94018,0.550956142636345,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
99970,0.5508706468764835,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
68187,0.5508489506761084,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
79046,0.5506367468910767,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
84828,0.5505771429070938,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
50842,0.5504462290335552,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
72920,0.5503809900178781,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Electronics deals based on browsing history,4,Rule Engine
